,bmad_name,device_name,ele_key,s_position,x_position,y_position,z_position,theta_position,phi_position,psi_position
440,K23_2D,KLYS:LI23:21,Lcavity,245.04147394178,-4.54514198344631e-06,0.0,2259.72079803644,1.11022302462516e-16,0.0,0.0
441,Q23301,QUAD:LI23:301,Quadrupole,245.18247394178,-4.54514198343066e-06,0.0,2259.86179803644,1.11022302462516e-16,0.0,0.0
442,BPM23301,BPMS:LI23:301,Monitor,245.12907394178,-4.54514198343658e-06,0.0,2259.80839803644,1.11022302462516e-16,0.0,0.0
443,K23_3,,Overlay,257.38587394178,0.0,0.0,0.0,0.0,0.0,0.0
444,K23_3A,KLYS:LI23:31,Lcavity,248.25357394178,-4.5451419830897e-06,0.0,2262.93289803644,1.11022302462516e-16,0.0,0.0
445,XC23302,XCOR:LI23:302,Hkicker,245.54067394178,-4.54514198339089e-06,0.0,2260.21999803644,1.11022302462516e-16,0.0,0.0
446,YC23303,YCOR:LI23:303,Vkicker,245.91327394178,-4.54514198334952e-06,0.0,2260.59259803644,1.11022302462516e-16,0.0,0.0
447,K23_3B,KLYS:LI23:31,Lcavity,251.29767394178,-4.54514198275173e-06,0.0,2265.97699803644,1.11022302462516e-16,0.0,0.0
448,K23_3C,KLYS:LI23:31,Lcavity,254.34177394178,-4.54514198241377e-06,0.0,2269.02109803644,1.11022302462516e-16,0.0,0.0
449,K23_3D,KLYS:LI23:31,Lcavity,257.38587394178,-4.54514198207581e-06,0.0,2272.06519803644,1.11022302462516e-16,0.0,0.0
450,Q23401,QUAD:LI23:401,Quadrupole,257.52687394178,-4.54514198206015e-06,0.0,2272.20619803644,1.11022302462516e-16,0.0,0.0
451,BPM23401,BPMS:LI23:401,Monitor,257.47347394178,-4.54514198206608e-06,0.0,2272.15279803644,1.11022302462516e-16,0.0,0.0
452,K23_4,,Overlay,269.73027394178,0.0,0.0,0.0,0.0,0.0,0.0
453,K23_4A,KLYS:LI23:41,Lcavity,260.59797394178,-4.54514198171919e-06,0.0,2275.27729803644,1.11022302462516e-16,0.0,0.0
454,XC23402,XCOR:LI23:402,Hkicker,257.88067394178,-4.54514198202087e-06,0.0,2272.55999803644,1.11022302462516e-16,0.0,0.0
455,YC23403,YCOR:LI23:403,Vkicker,258.25767394178,-4.54514198197902e-06,0.0,2272.93699803644,1.11022302462516e-16,0.0,0.0
456,K23_4B,KLYS:LI23:41,Lcavity,263.64207394178,-4.54514198138123e-06,0.0,2278.32139803644,1.11022302462516e-16,0.0,0.0
457,K23_4C,KLYS:LI23:41,Lcavity,266.68617394178,-4.54514198104327e-06,0.0,2281.36549803644,1.11022302462516e-16,0.0,0.0
458,K23_4D,KLYS:LI23:41,Lcavity,269.73027394178,-4.5451419807053e-06,0.0,2284.40959803644,1.11022302462516e-16,0.0,0.0
459,Q23501,QUAD:LI23:501,Quadrupole,269.87127394178,-4.54514198068965e-06,0.0,2284.55059803644,1.11022302462516e-16,0.0,0.0
460,BPM23501,BPMS:LI23:501,Monitor,269.81787394178,-4.54514198069558e-06,0.0,2284.49719803644,1.11022302462516e-16,0.0,0.0
461,K23_5,,Overlay,282.07467394178,0.0,0.0,0.0,0.0,0.0,0.0
462,K23_5A,KLYS:LI23:51,Lcavity,272.94237394178,-4.54514198034869e-06,0.0,2287.62169803644,1.11022302462516e-16,0.0,0.0
463,XC23502,XCOR:LI23:502,Hkicker,270.23067394178,-4.54514198064975e-06,0.0,2284.90999803644,1.11022302462516e-16,0.0,0.0
464,YC23503,YCOR:LI23:503,Vkicker,270.48067394178,-4.54514198062199e-06,0.0,2285.15999803644,1.11022302462516e-16,0.0,0.0
465,K23_5B,KLYS:LI23:51,Lcavity,275.98647394178,-4.54514198001073e-06,0.0,2290.66579803644,1.11022302462516e-16,0.0,0.0
466,K23_5C,KLYS:LI23:51,Lcavity,279.03057394178,-4.54514197967277e-06,0.0,2293.70989803644,1.11022302462516e-16,0.0,0.0
467,K23_5D,KLYS:LI23:51,Lcavity,282.07467394178,-4.5451419793348e-06,0.0,2296.75399803644,1.11022302462516e-16,0.0,0.0
468,Q23601,QUAD:LI23:601,Quadrupole,282.21567394178,-4.54514197931915e-06,0.0,2296.89499803644,1.11022302462516e-16,0.0,0.0
469,BPM23601,BPMS:LI23:601,Monitor,282.16227394178,-4.54514197932508e-06,0.0,2296.84159803644,1.11022302462516e-16,0.0,0.0
470,K23_6,,Overlay,294.41907394178,0.0,0.0,0.0,0.0,0.0,0.0
471,K23_6A,KLYS:LI23:61,Lcavity,285.28677394178,-4.54514197897819e-06,0.0,2299.96609803644,1.11022302462516e-16,0.0,0.0
472,XC23602,XCOR:LI23:602,Hkicker,282.57067394178,-4.54514197927973e-06,0.0,2297.24999803644,1.11022302462516e-16,0.0,0.0
473,YC23603,YCOR:LI23:603,Vkicker,282.82067394178,-4.54514197925198e-06,0.0,2297.49999803644,1.11022302462516e-16,0.0,0.0
474,K23_6B,KLYS:LI23:61,Lcavity,288.33087394178,-4.54514197864022e-06,0.0,2303.01019803644,1.11022302462516e-16,0.0,0.0
475,K23_6C,KLYS:LI23:61,Lcavity,291.37497394178,-4.54514197830226e-06,0.0,2306.05429803644,1.11022302462516e-16,0.0,0.0
476,K23_6D,KLYS:LI23:61,Lcavity,294.41907394178,-4.5451419779643e-06,0.0,2309.09839803644,1.11022302462516e-16,0.0,0.0
477,Q23701,QUAD:LI23:701,Quadrupole,294.56007394178,-4.54514197794864e-06,0.0,2309.23939803644,1.11022302462516e-16,0.0,0.0
478,BPM23701,BPMS:LI23:701,Monitor,294.50667394178,-4.54514197795457e-06,0.0,2309.18599803644,1.11022302462516e-16,0.0,0.0
479,K23_7,,Overlay,306.76347394178,0.0,0.0,0.0,0.0,0.0,0.0
480,K23_7A,KLYS:LI23:71,Lcavity,297.63117394178,-4.54514197760768e-06,0.0,2312.31049803644,1.11022302462516e-16,0.0,0.0
481,XC23702,XCOR:LI23:702,Hkicker,294.92067394178,-4.54514197790861e-06,0.0,2309.59999803644,1.11022302462516e-16,0.0,0.0
482,YC23703,YCOR:LI23:703,Vkicker,295.28777394178,-4.54514197786785e-06,0.0,2309.96709803644,1.11022302462516e-16,0.0,0.0
483,K23_7B,KLYS:LI23:71,Lcavity,300.67527394178,-4.54514197726972e-06,0.0,2315.35459803644,1.11022302462516e-16,0.0,0.0
484,K23_7C,KLYS:LI23:71,Lcavity,303.71937394178,-4.54514197693176e-06,0.0,2318.39869803644,1.11022302462516e-16,0.0,0.0
485,K23_7D,KLYS:LI23:71,Lcavity,306.76347394178,-4.5451419765938e-06,0.0,2321.44279803644,1.11022302462516e-16,0.0,0.0
486,Q23801,QUAD:LI23:801,Quadrupole,306.90447394178,-4.54514197657814e-06,0.0,2321.58379803644,1.11022302462516e-16,0.0,0.0
487,BPM23801,BPMS:LI23:801,Monitor,306.85107394178,-4.54514197658407e-06,0.0,2321.53039803644,1.11022302462516e-16,0.0,0.0
488,K23_8,,Overlay,319.10787394178,0.0,0.0,0.0,0.0,0.0,0.0
489,K23_8A,KLYS:LI23:81,Lcavity,309.97557394178,-4.54514197623718e-06,0.0,2324.65489803644,1.11022302462516e-16,0.0,0.0
490,XC23802,XCOR:LI23:802,Hkicker,307.26067394178,-4.54514197653859e-06,0.0,2321.93999803644,1.11022302462516e-16,0.0,0.0
491,YC23803,YCOR:LI23:803,Vkicker,307.66707394178,-4.54514197649348e-06,0.0,2322.34639803644,1.11022302462516e-16,0.0,0.0
492,K23_8B,KLYS:LI23:81,Lcavity,313.01967394178,-4.54514197589922e-06,0.0,2327.69899803644,1.11022302462516e-16,0.0,0.0
493,K23_8C,KLYS:LI23:81,Lcavity,316.06377394178,-4.54514197556125e-06,0.0,2330.74309803644,1.11022302462516e-16,0.0,0.0
494,K23_8D,KLYS:LI23:81,Lcavity,319.10787394178,-4.54514197522329e-06,0.0,2333.78719803644,1.11022302462516e-16,0.0,0.0
495,XC23900,XCOR:LI23:900,Hkicker,318.45067394178,-4.54514197529626e-06,0.0,2333.12999803644,1.11022302462516e-16,0.0,0.0
496,YC23900,YCOR:LI23:900,Vkicker,318.70067394178,-4.5451419752685e-06,0.0,2333.37999803644,1.11022302462516e-16,0.0,0.0
497,Q23901,QUAD:LI23:901,Quadrupole,319.56797394178,-4.54514197517221e-06,0.0,2334.24729803644,1.11022302462516e-16,0.0,0.0
498,BPM23901,BPMS:LI23:901,Monitor,319.51457394178,-4.54514197517814e-06,0.0,2334.19389803644,1.11022302462516e-16,0.0,0.0
499,LI23END,,Marker,322.12067394178,-4.5451419748888e-06,0.0,2336.79999803644,1.11022302462516e-16,0.0,0.0
500,LI24BEG,,Marker,322.12067394178,-4.5451419748888e-06,0.0,2336.79999803644,1.11022302462516e-16,0.0,0.0
501,ZLIN07,,Marker,322.12067394178,-4.5451419748888e-06,0.0,2336.79999803644,1.11022302462516e-16,0.0,0.0
502,K24_1,,Overlay,334.29707394178,0.0,0.0,0.0,0.0,0.0,0.0
503,K24_1A,KLYS:LI24:11,Lcavity,325.16477394178,-4.54514197455084e-06,0.0,2339.84409803644,1.11022302462516e-16,0.0,0.0
504,K24_1B,KLYS:LI24:11,Lcavity,328.20887394178,-4.54514197421288e-06,0.0,2342.88819803644,1.11022302462516e-16,0.0,0.0
505,K24_1C,KLYS:LI24:11,Lcavity,331.25297394178,-4.54514197387492e-06,0.0,2345.93229803644,1.11022302462516e-16,0.0,0.0
506,K24_1D,KLYS:LI24:11,Lcavity,334.29707394178,-4.54514197353695e-06,0.0,2348.97639803644,1.11022302462516e-16,0.0,0.0
507,Q24201,QUAD:LI24:201,Quadrupole,334.43807394178,-4.5451419735213e-06,0.0,2349.11739803644,1.11022302462516e-16,0.0,0.0
508,BPM24201,BPMS:LI24:201,Monitor,334.38467394178,-4.54514197352723e-06,0.0,2349.06399803644,1.11022302462516e-16,0.0,0.0
509,K24_2,,Overlay,346.64147394178,0.0,0.0,0.0,0.0,0.0,0.0
510,K24_2A,KLYS:LI24:21,Lcavity,337.50917394178,-4.54514197318034e-06,0.0,2352.18849803644,1.11022302462516e-16,0.0,0.0
511,XC24202,XCOR:LI24:202,Hkicker,334.83667394178,-4.54514197347705e-06,0.0,2349.51599803644,1.11022302462516e-16,0.0,0.0
512,YC24203,YCOR:LI24:203,Vkicker,335.11767394178,-4.54514197344585e-06,0.0,2349.79699803644,1.11022302462516e-16,0.0,0.0
513,K24_2B,KLYS:LI24:21,Lcavity,340.55327394178,-4.54514197284238e-06,0.0,2355.23259803644,1.11022302462516e-16,0.0,0.0
514,K24_2C,KLYS:LI24:21,Lcavity,343.59737394178,-4.54514197250441e-06,0.0,2358.27669803644,1.11022302462516e-16,0.0,0.0
515,K24_2D,KLYS:LI24:21,Lcavity,346.64147394178,-4.54514197216645e-06,0.0,2361.32079803644,1.11022302462516e-16,0.0,0.0
516,Q24301,QUAD:LI24:301,Quadrupole,346.78247394178,-4.5451419721508e-06,0.0,2361.46179803644,1.11022302462516e-16,0.0,0.0
517,BPM24301,BPMS:LI24:301,Monitor,346.72907394178,-4.54514197215672e-06,0.0,2361.40839803644,1.11022302462516e-16,0.0,0.0
518,K24_3,,Overlay,358.98587394178,0.0,0.0,0.0,0.0,0.0,0.0
519,K24_3A,KLYS:LI24:31,Lcavity,349.85357394178,-4.54514197180984e-06,0.0,2364.53289803644,1.11022302462516e-16,0.0,0.0
520,XC24302,XCOR:LI24:302,Hkicker,347.14067394178,-4.54514197211103e-06,0.0,2361.81999803644,1.11022302462516e-16,0.0,0.0
521,YC24303,YCOR:LI24:303,Vkicker,347.39067394178,-4.54514197208327e-06,0.0,2362.06999803644,1.11022302462516e-16,0.0,0.0
522,K24_3B,KLYS:LI24:31,Lcavity,352.89767394178,-4.54514197147187e-06,0.0,2367.57699803644,1.11022302462516e-16,0.0,0.0
523,K24_3C,KLYS:LI24:31,Lcavity,355.94177394178,-4.54514197113391e-06,0.0,2370.62109803644,1.11022302462516e-16,0.0,0.0
524,K24_3D,KLYS:LI24:31,Lcavity,358.98587394178,-4.54514197079595e-06,0.0,2373.66519803644,1.11022302462516e-16,0.0,0.0
525,Q24401,QUAD:LI24:401,Quadrupole,359.12687394178,-4.54514197078029e-06,0.0,2373.80619803644,1.11022302462516e-16,0.0,0.0
526,BPM24401,BPMS:LI24:401,Monitor,359.07347394178,-4.54514197078622e-06,0.0,2373.75279803644,1.11022302462516e-16,0.0,0.0
527,K24_4,,Overlay,371.33027394178,0.0,0.0,0.0,0.0,0.0,0.0
528,SBST_24,SBST:LI24:1:PHAS,Overlay,396.01907394178,0.0,0.0,0.0,0.0,0.0,0.0
529,K24_4A,KLYS:LI24:41,Lcavity,362.19797394178,-4.54514197043933e-06,0.0,2376.87729803644,1.11022302462516e-16,0.0,0.0
530,XC24402,XCOR:LI24:402,Hkicker,359.48067394178,-4.54514197074101e-06,0.0,2374.15999803644,1.11022302462516e-16,0.0,0.0
531,YC24403,YCOR:LI24:403,Vkicker,359.78547394178,-4.54514197070717e-06,0.0,2374.46479803644,1.11022302462516e-16,0.0,0.0
532,K24_4B,KLYS:LI24:41,Lcavity,365.24207394178,-4.54514197010137e-06,0.0,2379.92139803644,1.11022302462516e-16,0.0,0.0
533,K24_4C,KLYS:LI24:41,Lcavity,368.28617394178,-4.54514196976341e-06,0.0,2382.96549803644,1.11022302462516e-16,0.0,0.0
534,K24_4D,KLYS:LI24:41,Lcavity,371.33027394178,-4.54514196942544e-06,0.0,2386.00959803644,1.11022302462516e-16,0.0,0.0
535,Q24501,QUAD:LI24:501,Quadrupole,371.47127394178,-4.54514196940979e-06,0.0,2386.15059803644,1.11022302462516e-16,0.0,0.0
536,BPM24501,BPMS:LI24:501,Monitor,371.41787394178,-4.54514196941572e-06,0.0,2386.09719803644,1.11022302462516e-16,0.0,0.0
537,K24_5,,Overlay,383.67467394178,0.0,0.0,0.0,0.0,0.0,0.0
538,K24_5A,KLYS:LI24:51,Lcavity,374.54237394178,-4.54514196906883e-06,0.0,2389.22169803644,1.11022302462516e-16,0.0,0.0
539,XC24502,XCOR:LI24:502,Hkicker,371.83067394178,-4.54514196936989e-06,0.0,2386.50999803644,1.11022302462516e-16,0.0,0.0
540,YC24503,YCOR:LI24:503,Vkicker,372.13547394178,-4.54514196933605e-06,0.0,2386.81479803644,1.11022302462516e-16,0.0,0.0
541,K24_5B,KLYS:LI24:51,Lcavity,377.58647394178,-4.54514196873087e-06,0.0,2392.26579803644,1.11022302462516e-16,0.0,0.0
542,K24_5C,KLYS:LI24:51,Lcavity,380.63057394178,-4.5451419683929e-06,0.0,2395.30989803644,1.11022302462516e-16,0.0,0.0
543,K24_5D,KLYS:LI24:51,Lcavity,383.67467394178,-4.54514196805494e-06,0.0,2398.35399803644,1.11022302462516e-16,0.0,0.0
544,Q24601,QUAD:LI24:601,Quadrupole,383.81567394178,-4.54514196803929e-06,0.0,2398.49499803644,1.11022302462516e-16,0.0,0.0
545,BPM24601,BPMS:LI24:601,Monitor,383.76227394178,-4.54514196804522e-06,0.0,2398.44159803644,1.11022302462516e-16,0.0,0.0
546,K24_6,,Overlay,396.01907394178,0.0,0.0,0.0,0.0,0.0,0.0
547,K24_6A,KLYS:LI24:61,Lcavity,386.88677394178,-4.54514196769833e-06,0.0,2401.56609803644,1.11022302462516e-16,0.0,0.0
548,XC24602,XCOR:LI24:602,Hkicker,384.17067394178,-4.54514196799987e-06,0.0,2398.84999803644,1.11022302462516e-16,0.0,0.0
549,YC24603,YCOR:LI24:603,Vkicker,384.47547394178,-4.54514196796603e-06,0.0,2399.15479803644,1.11022302462516e-16,0.0,0.0
550,K24_6B,KLYS:LI24:61,Lcavity,389.93087394178,-4.54514196736036e-06,0.0,2404.61019803644,1.11022302462516e-16,0.0,0.0
551,K24_6C,KLYS:LI24:61,Lcavity,392.97497394178,-4.5451419670224e-06,0.0,2407.65429803644,1.11022302462516e-16,0.0,0.0
552,K24_6D,KLYS:LI24:61,Lcavity,396.01907394178,-4.54514196668444e-06,0.0,2410.69839803644,1.11022302462516e-16,0.0,0.0
553,XC24702,XCOR:LI24:702,Hkicker,395.30707394178,-4.54514196676349e-06,0.0,2409.98639803644,1.11022302462516e-16,0.0,0.0
554,YC24703,YCOR:LI24:703,Vkicker,395.61187394178,-4.54514196672965e-06,0.0,2410.29119803644,1.11022302462516e-16,0.0,0.0
555,LI24TERM,,Marker,396.01907394178,-4.54514196668444e-06,0.0,2410.69839803644,1.11022302462516e-16,0.0,0.0
556,ENDL2,,Marker,396.01907394178,-4.54514196668444e-06,0.0,2410.69839803644,1.11022302462516e-16,0.0,0.0
557,BEGBC2,,Marker,396.01907394178,-4.54514196668444e-06,0.0,2410.69839803644,1.11022302462516e-16,0.0,0.0
558,DM20,,Drift,396.05327394178,-4.54514196668064e-06,0.0,2410.73259803644,1.11022302462516e-16,0.0,0.0
559,Q24701A,QUAD:LI24:701,Quadrupole,396.16007394178,-4.54514196666878e-06,0.0,2410.83939803644,1.11022302462516e-16,0.0,0.0
560,ZLIN08,,Marker,396.10667394178,-4.54514196667471e-06,0.0,2410.78599803644,1.11022302462516e-16,0.0,0.0
561,D10CMA,,Drift,396.28707394178,-4.54514196665468e-06,0.0,2410.96639803644,1.11022302462516e-16,0.0,0.0
562,Q24701B,QUAD:LI24:702,Quadrupole,396.39387394178,-4.54514196664283e-06,0.0,2411.07319803644,1.11022302462516e-16,0.0,0.0
563,BPM24701,BPMS:LI24:701,Monitor,396.34047394178,-4.54514196664876e-06,0.0,2411.01979803644,1.11022302462516e-16,0.0,0.0
564,DM21Z,,Drift,396.44967454178,-4.54514196663663e-06,0.0,2411.12899863644,1.11022302462516e-16,0.0,0.0
565,DM21A,,Drift,396.76967394178,-4.5451419666011e-06,0.0,2411.44899803644,1.11022302462516e-16,0.0,0.0
566,WS24,WIRE:LI24:705,Marker,396.76967394178,-4.5451419666011e-06,0.0,2411.44899803644,1.11022302462516e-16,0.0,0.0
567,DM21H,,Drift,396.96267394178,-4.54514196657968e-06,0.0,2411.64199803644,1.11022302462516e-16,0.0,0.0
568,IMBC2I,TORO:LI24:707,Marker,396.96267394178,-4.54514196657968e-06,0.0,2411.64199803644,1.11022302462516e-16,0.0,0.0
569,DM21B,,Drift,397.59667414178,-4.54514196650929e-06,0.0,2412.27599823644,1.11022302462516e-16,0.0,0.0
570,VV21,,Marker,397.59667414178,-4.54514196650929e-06,0.0,2412.27599823644,1.11022302462516e-16,0.0,0.0
571,DM21C,,Drift,397.91691454178,-4.54514196647373e-06,0.0,2412.59623863644,1.11022302462516e-16,0.0,0.0
572,QM21,QUAD:LI24:713,Quadrupole,398.37783454178,-4.54514196642256e-06,0.0,2413.05715863644,1.11022302462516e-16,0.0,0.0
573,DM21D,,Drift,398.51737054178,-4.54514196640707e-06,0.0,2413.19669463644,1.11022302462516e-16,0.0,0.0
574,DM21E,,Drift,398.71247394178,-4.54514196638541e-06,0.0,2413.39179803644,1.11022302462516e-16,0.0,0.0
575,BC2CBEG,,Marker,398.71247394178,-4.54514196638541e-06,0.0,2413.39179803644,1.11022302462516e-16,0.0,0.0
576,O_BC2_OFFSET,,Overlay,419.1214973492,0.0,0.0,0.0,0.0,0.0,0.0
577,O_BC2,,Overlay,419.1214973492,0.0,0.0,0.0,0.0,0.0,0.0
578,O_BX21,,Overlay,399.26159903103,0.0,0.0,0.0,0.0,0.0,0.0
579,BX21,BEND:LI24:720,Sbend,399.26159903103,0.0101452350886392,0.0,2413.94079803644,0.0369713081189176,0.0,0.0
580,DBQ2A,,Drift,401.218436258357,0.0824755867407603,0.0,2415.89629803758,0.0369713081189176,0.0,0.0
581,CQ21,QUAD:LI24:740,Quadrupole,401.326436258357,0.086467578445201,0.0,2416.0042242346,0.0369713081189176,0.0,0.0
582,D21OA,,Drift,409.128541714528,0.374855914169339,0.0,2423.80099803644,0.0369713081189176,0.0,0.0
583,O_BX22,,Overlay,409.677666803779,0.0,0.0,0.0,0.0,0.0,0.0
584,BX22,BEND:LI24:790,Sbend,409.677666803779,0.385005694399945,0.0,2424.34999803644,-2.70616862252382e-16,0.0,0.0
585,DDG0,,Drift,409.808851803779,0.385005694399945,0.0,2424.48118303644,2.22044604925031e-16,0.0,0.0
586,BPMS21,BPMS:LI24:801,Monitor,410.057491803779,0.385005694399945,0.0,2424.72982303644,2.22044604925031e-16,0.0,0.0
587,CE21,COLL:LI24:805,Rcollimator,410.221951803779,0.385005694399945,0.0,2424.89428303644,2.22044604925031e-16,0.0,0.0
588,OTR21,OTRS:LI24:807,Monitor,410.404557803779,0.385005694399945,0.0,2425.07688903644,2.22044604925031e-16,0.0,0.0
589,DDGA,,Drift,410.770266803779,0.385005694399945,0.0,2425.44259803644,2.22044604925031e-16,0.0,0.0
590,O_BX23,,Overlay,411.319391893029,0.0,0.0,0.0,0.0,0.0,0.0
591,BX23,BEND:LI24:810,Sbend,411.319391893029,0.37485591416934,0.0,2425.99159803644,-0.0369713081189177,0.0,0.0
592,D21OB,,Drift,419.1214973492,0.086467578445205,0.0,2433.78837183828,-0.0369713081189171,0.0,0.0
593,CQ22,QUAD:LI24:860,Quadrupole,419.2294973492,0.0824755867407644,0.0,2433.89629803529,-0.0369713081189171,0.0,0.0
594,DBQ2B,,Drift,421.186334576527,0.0101452350886442,0.0,2435.85179803644,-0.0369713081189171,0.0,0.0
595,O_BX24,,Overlay,421.735459665777,0.0,0.0,0.0,0.0,0.0,0.0
596,BX24,BEND:LI24:880,Sbend,421.735459665777,-4.54514196119964e-06,0.0,2436.40079803644,1.11022302462516e-16,0.0,0.0
597,CNT2,,Marker,421.735459665777,-4.54514196119964e-06,0.0,2436.40079803644,1.11022302462516e-16,0.0,0.0
598,BC2CEND,,Marker,421.735459665777,-4.54514196119964e-06,0.0,2436.40079803644,1.11022302462516e-16,0.0,0.0
599,D21W,,Drift,422.041959665777,-4.54514196116561e-06,0.0,2436.70729803644,1.11022302462516e-16,0.0,0.0
600,D21X,,Drift,422.250659665777,-4.54514196114244e-06,0.0,2436.91599803644,1.11022302462516e-16,0.0,0.0
601,BL21,BLEN:LI24:886,Monitor,422.250659665777,-4.54514196114244e-06,0.0,2436.91599803644,1.11022302462516e-16,0.0,0.0
602,D21Y,,Drift,422.364894665777,-4.54514196112975e-06,0.0,2437.03023303644,1.11022302462516e-16,0.0,0.0
603,DM23B,,Drift,422.415299665777,-4.54514196112416e-06,0.0,2437.08063803644,1.11022302462516e-16,0.0,0.0
604,QM22,QUAD:LI24:892,Quadrupole,422.876219665777,-4.54514196107299e-06,0.0,2437.54155803644,1.11022302462516e-16,0.0,0.0
605,DM24A,,Drift,423.005659665777,-4.54514196105861e-06,0.0,2437.67099803644,1.11022302462516e-16,0.0,0.0
606,VV22,,Marker,423.005659665777,-4.54514196105861e-06,0.0,2437.67099803644,1.11022302462516e-16,0.0,0.0
607,DM24B,,Drift,423.183659665777,-4.54514196103885e-06,0.0,2437.84899803644,1.11022302462516e-16,0.0,0.0
608,DM24D,,Drift,423.254359665777,-4.545141961031e-06,0.0,2437.91969803644,1.11022302462516e-16,0.0,0.0
609,Q24901A,QUAD:LI24:901,Quadrupole,423.361159665777,-4.54514196101915e-06,0.0,2438.02649803644,1.11022302462516e-16,0.0,0.0
610,BPM24901,BPMS:LI24:901,Monitor,423.307759665777,-4.54514196102507e-06,0.0,2437.97309803644,1.11022302462516e-16,0.0,0.0
611,DM24C,,Drift,423.467459665777,-4.54514196100734e-06,0.0,2438.13279803644,1.11022302462516e-16,0.0,0.0
612,Q24901B,QUAD:LI24:902,Quadrupole,423.574259665777,-4.54514196099549e-06,0.0,2438.23959803644,1.11022302462516e-16,0.0,0.0
613,DM25,,Drift,423.734659665777,-4.54514196097768e-06,0.0,2438.39999803644,1.11022302462516e-16,0.0,0.0
614,ENDBC2,,Marker,423.734659665777,-4.54514196097768e-06,0.0,2438.39999803644,1.11022302462516e-16,0.0,0.0
615,BEGL3,,Marker,423.734659665777,-4.54514196097768e-06,0.0,2438.39999803644,1.11022302462516e-16,0.0,0.0
616,LI25BEG,,Marker,423.734659665777,-4.54514196097768e-06,0.0,2438.39999803644,1.11022302462516e-16,0.0,0.0
617,ZLIN09,,Marker,423.734659665777,-4.54514196097768e-06,0.0,2438.39999803644,1.11022302462516e-16,0.0,0.0
618,O_L3_FUDGE,,Overlay,1027.27775966577,0.0,0.0,0.0,0.0,0.0,0.0
619,K25_1,,Overlay,435.911059665777,0.0,0.0,0.0,0.0,0.0,0.0
620,O_L3,,Overlay,827.121859665776,0.0,0.0,0.0,0.0,0.0,0.0
621,SBST_25,SBST:LI25:1:PHAS,Overlay,522.321859665777,0.0,0.0,0.0,0.0,0.0,0.0
622,K25_1A,KLYS:LI25:11,Lcavity,426.778759665777,-4.54514196063972e-06,0.0,2441.44409803644,1.11022302462516e-16,0.0,0.0
623,XC24900,XCOR:LI24:900,Hkicker,424.059659665777,-4.5451419609416e-06,0.0,2438.72499803644,1.11022302462516e-16,0.0,0.0
624,YC24900,YCOR:LI24:900,Vkicker,424.384659665777,-4.54514196090552e-06,0.0,2439.04999803644,1.11022302462516e-16,0.0,0.0
625,K25_1B,KLYS:LI25:11,Lcavity,429.822859665777,-4.54514196030176e-06,0.0,2444.48819803644,1.11022302462516e-16,0.0,0.0
626,D25_1C,,Drift,432.866959665777,-4.54514195996379e-06,0.0,2447.53229803644,1.11022302462516e-16,0.0,0.0
627,K25_1D,KLYS:LI25:11,Lcavity,435.911059665777,-4.54514195962583e-06,0.0,2450.57639803644,1.11022302462516e-16,0.0,0.0
628,Q25201,QUAD:LI25:201,Quadrupole,436.052059665777,-4.54514195961018e-06,0.0,2450.71739803644,1.11022302462516e-16,0.0,0.0
629,BPM25201,BPMS:LI25:201,Monitor,435.998659665777,-4.5451419596161e-06,0.0,2450.66399803644,1.11022302462516e-16,0.0,0.0
630,K25_2,,Overlay,445.211359665777,0.0,0.0,0.0,0.0,0.0,0.0
631,K25_2A,KLYS:LI25:21,Lcavity,439.123159665777,-4.54514195926922e-06,0.0,2453.78849803644,1.11022302462516e-16,0.0,0.0
632,XC25202,XCOR:LI25:202,Hkicker,436.532059665777,-4.54514195955688e-06,0.0,2451.19739803644,1.11022302462516e-16,0.0,0.0
633,YC25203,YCOR:LI25:203,Vkicker,436.849559665777,-4.54514195952164e-06,0.0,2451.51489803644,1.11022302462516e-16,0.0,0.0
634,K25_2B,KLYS:LI25:21,Lcavity,442.167259665777,-4.54514195893125e-06,0.0,2456.83259803644,1.11022302462516e-16,0.0,0.0
635,K25_2C,KLYS:LI25:21,Lcavity,445.211359665777,-4.54514195859329e-06,0.0,2459.87669803644,1.11022302462516e-16,0.0,0.0
636,D255A,,Drift,445.276059665777,-4.54514195858611e-06,0.0,2459.94139803644,1.11022302462516e-16,0.0,0.0
637,IMBC2O,TORO:LI25:235,Marker,445.276059665777,-4.54514195858611e-06,0.0,2459.94139803644,1.11022302462516e-16,0.0,0.0
638,D255B,,Drift,445.389409665777,-4.54514195857352e-06,0.0,2460.05474803644,1.11022302462516e-16,0.0,0.0
639,D255C,,Drift,445.541959665777,-4.54514195855659e-06,0.0,2460.20729803644,1.11022302462516e-16,0.0,0.0
640,TCAV3,TCAV:LI24:800,Lcavity,447.979959665777,-4.54514195828591e-06,0.0,2462.64529803644,1.11022302462516e-16,0.0,0.0
641,D255D,,Drift,448.289659665777,-4.54514195825153e-06,0.0,2462.95499803644,1.11022302462516e-16,0.0,0.0
642,Q25301,QUAD:LI25:301,Quadrupole,448.396459665777,-4.54514195823967e-06,0.0,2463.06179803644,1.11022302462516e-16,0.0,0.0
643,BPM25301,BPMS:LI25:301,Monitor,448.343059665777,-4.5451419582456e-06,0.0,2463.00839803644,1.11022302462516e-16,0.0,0.0
644,K25_3,,Overlay,457.555759665777,0.0,0.0,0.0,0.0,0.0,0.0
